1.1687,-1.0553,-2.7038,-3.0131,0.21028,-1.7312,0.83677,0.1471,0.69477,-0.2133,1
1.8303,-3.5597,-0.37606,-0.68722,1.1835,0.092631,0.23054,-0.62921,1.008,0.58639,2
5.9881,-1.8744,-0.8177,0.96488,-2.8403,-0.12968,0.71893,-0.40082,-0.1404,-0.33498,2
9.0798,3.2253,0.62266,0.54867,2.1627,-0.24028,-2.4694,-0.3253,1.7751,-1.0682,2
5.8168,-0.1484,-0.011503,-1.2865,-2.0349,0.54404,0.52916,-0.23754,1.0307,-0.85778,2
2.1457,-2.7041,-2.2764,-0.57679,-1.8965,-0.19232,-0.13004,-0.96741,-0.045003,0.15394,2
1.751,-2.9808,-2.0313,-0.74368,-0.74524,-0.70374,-0.19788,0.15714,0.66816,-0.76658,2
1.5907,-2.9727,-1.9923,-0.44158,-1.5756,-0.50485,-0.28214,-0.49008,0.39134,-0.62222,2
2.7371,-1.3508,-0.17748,-2.6123,-0.88845,-0.2058,-0.045263,-0.043392,0.74136,-0.65948,2
0.58631,-0.75663,-4.5449,-3.3826,2.9541,-0.31496,0.28985,-1.1011,0.30275,0.31341,2
-1.9063,1.1457,0.88918,1.2111,-0.91915,1.7266,1.3113,0.36287,-1.5984,-0.54639,3
-1.1911,1.0514,-0.7182,-0.33851,-0.51217,0.23012,-0.57834,0.63345,-0.74899,-0.11381,3
0.68621,-2.9054,-1.5591,-0.10723,-1.994,-0.65922,-0.42112,0.77047,-0.618,-0.90159,3
-1.5948,0.7095,-0.36895,-0.064529,-0.59716,0.97163,-1.1888,-1.1544,-1.2418,-0.5503,3
0.14471,1.661,-2.8913,-1.5764,1.8953,0.23142,-0.59412,-0.57463,-1.6832,-1.1644,3
1.1959,1.9238,-0.87423,-2.2158,2.3739,0.89907,0.064868,0.045455,-1.4415,-1.2688,3
-1.0958,-1.1304,-1.2087,-0.1059,0.10694,2.2527,-0.99205,-0.60355,0.37816,0.6964,3
-2.2245,-0.80641,-0.14342,0.97304,0.11805,1.8797,-1.3931,-0.56844,0.00059889,-0.60423,3
1.9944,-3.2409,0.11519,1.1231,1.268,0.32593,0.56606,0.88067,0.494,1.5746,3
1.4931,-2.903,0.21661,0.79343,0.78771,0.5598,0.87838,0.89643,0.40322,1.3166,3
1.0271,-2.4654,-0.64662,-2.5844,-2.0483,0.9186,-0.012877,-0.13387,0.87881,0.75684,3
3.1932,-4.1361,-0.63881,1.6345,1.5025,0.4638,0.13434,-0.079893,1.098,1.2114,3
-2.7045,1.5594,0.23342,-0.22852,-0.37024,1.5556,0.21901,-0.36244,-1.331,-1.0641,3
2.0769,-0.21545,2.169,-4.1652,-0.94852,1.1534,0.54362,0.18901,-0.32668,0.098328,3
-0.19026,-1.5514,1.2255,-2.7214,-1.7086,0.50889,0.77445,0.2895,0.05734,1.2218,3
-1.3017,-2.1683,0.10854,-2.2106,-0.058757,0.36902,-0.26607,1.1336,0.25022,-0.11587,3
-1.4876,-0.33821,-2.9011,-1.5079,-1.0345,-0.26107,-0.11303,1.9073,0.86113,-0.14221,3
-1.5023,1.1507,-2.5877,-0.75638,0.093635,0.65312,-0.48279,0.48792,-0.39872,-0.98661,3
0.17722,-2.4929,-2.0005,-1.0901,-3.387,1.4844,-0.66426,0.31808,0.85684,-0.027046,3
0.082217,1.0883,-2.7248,-0.86783,1.8118,0.77727,-0.52288,-0.079023,-1.2014,-1.1752,3
0.25911,-0.96522,2.362,-2.1204,0.68325,1.4287,0.24482,0.6648,0.30868,0.6174,3
-2.1525,1.0359,0.79917,-0.51463,0.52033,0.37753,-1.2305,0.085812,-1.4605,-0.4945,3
1.201,0.84533,-0.62066,-0.79316,2.7453,0.79903,0.14554,0.10717,-0.45341,0.85558,3
-0.64979,-2.5225,-0.51804,-1.5169,-0.3556,1.6439,-0.56655,-0.26862,0.3816,0.039406,3
1.0784,1.5161,-0.3439,-1.6771,2.778,1.4711,0.12038,-0.098651,-0.84816,0.10799,3
1.9379,-1.4777,0.56316,-3.7824,-1.9341,1.2619,0.10225,0.19675,0.37555,0.32394,3
-0.19235,-1.393,0.38462,-2.0494,1.5794,1.0856,-0.88233,-0.62635,-0.057403,0.99077,3
-1.647,-3.0397,0.0072082,0.12946,0.49245,1.2539,-0.32899,1.1101,0.55493,-0.74172,3
-0.99529,-3.0521,-0.71203,-1.1439,0.83546,1.3055,-0.98312,0.73958,0.7381,0.26059,3
0.88223,-2.2701,-2.3502,-2.4831,-2.5456,0.81997,-0.007107,0.43314,1.2706,1.4406,3
-1.6432,1.5203,0.26553,0.30653,-0.067656,0.57134,-0.36944,0.084163,-1.3227,-0.38235,3
-0.37104,0.85876,-0.96183,-1.8112,0.28366,0.87604,0.060855,-0.16646,-1.218,-0.85637,3
-0.065102,1.0175,-3.0054,-0.63688,1.5636,0.49213,-0.28052,-0.34424,-1.8019,-2.2874,3
-1.2022,-1.635,1.1047,-2.3987,0.48212,-1.3232,-0.86051,1.0074,-0.34468,-0.34282,3
1.4801,-0.96057,0.88492,-2.5084,-0.32128,2.2918,-0.14041,-0.3302,0.33965,2.1485,3
0.751,-3.4247,0.92136,-0.35643,2.2707,-0.098239,-0.41296,0.098706,0.12551,1.2871,3
6.6145,3.9146,3.3001,1.7075,0.96713,0.86022,-3.515,-0.76357,1.5062,0.13937,3
-3.8974,1.4519,1.3755,0.78486,-1.4301,0.08535,-2.3681,-1.2071,-0.68674,0.10353,3
1.4553,-1.668,2.4071,-1.0282,0.84522,0.5525,0.96906,0.23994,-0.92426,0.91774,3
-2.5342,1.4684,3.2397,-0.69766,1.7233,-0.028942,-0.97423,-0.48363,-1.162,1.1744,3
-0.54317,0.95323,1.6748,-1.2028,1.5113,0.21518,-0.10135,0.20193,-1.2159,-0.014296,3
3.2884,0.71507,-0.97494,1.9377,1.1787,-0.39349,1.1546,0.62029,-0.92863,0.89642,3
-0.6837,-2.6989,1.9057,0.19748,1.4887,-0.83916,-0.132,1.1879,-0.10246,0.30175,3
-0.27431,-1.4011,-1.2119,-2.7011,-3.2607,0.68509,0.15796,0.063233,-1.4236,-0.22703,3
1.4901,-1.2954,-0.39634,-2.484,-0.27949,1.1372,0.40641,-0.49524,-0.35808,0.47546,3
1.357,0.91923,-4.4744,1.1371,-1.5439,0.2036,-0.30174,0.10536,1.1566,-0.040853,3
-1.3733,2.1946,1.4224,-0.47695,-1.6446,-0.14177,0.38232,0.41636,-1.1448,-0.51596,3
6.2792,6.3646,3.6381,-5.4576,1.1886,0.46324,1.0227,0.89794,-2.9233,-1.9713,3
-1.7628,0.058226,-1.3918,-0.17937,-0.26889,0.46974,-0.55254,0.82357,-0.30672,-0.9307,3
-0.297,0.76511,-1.0223,-2.1447,0.8142,0.26546,-0.84332,-0.82408,-1.3687,0.52199,3
0.59323,0.61493,-3.4205,-1.7628,0.62943,-0.093567,-0.027587,0.15135,-0.86475,-0.90402,3
-1.9875,-0.18407,-0.52461,-0.16029,-0.18332,2.0156,-1.0197,-0.26769,-0.33004,0.84823,3
-1.1352,-2.6775,0.79573,0.51054,2.762,0.31311,-0.83753,0.79748,0.7849,0.93809,3
-1.2783,1.4519,0.11239,-1.1543,-0.55451,0.062542,-1.2842,0.42055,-1.0153,0.10823,3
-0.41012,-2.7473,0.73223,-1.1293,1.465,0.76262,0.13215,0.16083,-0.6409,0.21218,3
-0.81139,0.86911,-1.8754,-1.6321,1.5078,-0.61137,-0.84235,0.60014,-0.4589,-0.19546,3
3.2653,0.99338,-1.1657,2.1616,0.84997,-0.26823,1.9404,0.92602,-1.7158,0.01352,3
4.8766,2.6665,1.6684,-4.2708,0.33649,0.94192,1.6879,2.5356,0.13038,-2.1518,3
1.3181,-3.3552,-1.4038,-0.21027,-0.56064,0.5268,0.041422,0.34159,-0.011086,0.086142,3
1.553,0.12301,-0.98483,1.2396,0.63508,0.056909,-0.22675,-0.46509,0.040728,1.3262,3
7.3306,-0.40596,3.903,0.61863,-0.82924,1.0578,-0.71062,1.5576,1.7125,-0.85456,3
-0.79612,1.7409,0.32117,-0.72996,-0.22319,0.61485,-1.4349,-1.7944,-1.7651,-0.039898,3
-1.316,-2.4424,2.1172,-1.6039,2.4224,0.55901,-0.77633,0.016828,-0.093632,1.0432,3
-1.0591,-2.4779,1.525,-1.504,0.76481,0.18038,-0.0010036,0.20805,0.33652,0.89275,3
-1.6883,-2.6142,1.5739,-1.0228,3.7829,0.52705,-0.62416,0.57769,0.13686,1.0172,3
-0.47104,-2.8437,1.1441,-0.95311,3.844,0.33493,-0.56949,0.30857,0.4189,1.5749,3
1.2984,-1.0747,-1.3447,-3.2829,-3.9567,0.30775,0.49627,0.42773,0.70177,1.5723,3
0.73216,-1.3939,1.5434,-1.6947,-1.5634,0.62343,0.83858,0.72481,0.041508,1.0226,3
-0.56095,1.9208,-1.4412,-2.1257,-0.13091,-1.1154,-0.55114,0.59491,-0.67669,0.31998,3
-1.5763,-2.9724,-0.051163,-0.29124,0.51021,0.18424,-0.63394,1.3049,0.39618,-0.79249,3
-0.66036,2.1315,0.60489,-1.3063,0.052315,-0.40256,-0.53545,-0.52695,-1.4048,0.68608,3
10.271,2.6101,4.6316,-1.7027,-1.8454,0.77602,-1.746,1.219,1.5223,-1.0219,3
3.3293,1.9218,-0.28957,-2.6711,3.1943,-0.43874,-0.79557,-0.68596,-1.233,1.0374,3
-3.3989,1.488,2.0637,2.0761,-0.83955,0.26031,-0.86965,-0.87886,-0.88418,0.86961,3
3.073,1.2386,-1.479,1.8477,1.7582,0.21029,0.60531,0.50619,-1.6232,0.32699,3
1.2255,-3.0447,-0.8754,-0.074415,1.0623,1.7591,0.12758,-0.94423,0.66142,1.4502,3
12.265,6.9708,6.3105,0.62523,1.3777,1.573,-4.9789,-0.012044,4.0459,-1.3426,3
2.8237,0.78877,-3.524,1.6991,-1.0682,-0.33805,-0.078157,0.25338,1.2532,0.97236,3
-0.24367,-0.74275,0.075409,-1.665,-2.0759,1.68,0.72147,-0.27974,0.31021,1.1322,3
-0.37977,-2.5832,1.8887,-0.59284,1.0825,0.057642,-0.11617,0.73776,-0.23079,0.74593,3
-0.81179,-2.2686,-2.9775,-1.3368,0.046225,0.058618,-0.6883,1.8237,1.618,-1.8149,3
0.84008,-2.6438,-1.9482,-3.139,-2.0491,0.87771,-0.53519,-0.60639,0.42051,0.03835,3
0.14855,-1.2085,2.8994,-1.2394,1.2299,1.3171,0.75853,1.149,0.38609,2.3409,3
0.32818,-1.6739,-3.1219,-2.4125,0.15371,-0.74614,0.50387,1.6507,0.72302,-0.84234,3
0.99286,-2.4209,-1.8741,-1.2032,-2.6185,0.14945,0.29084,0.52528,-0.34812,0.41742,3
4.0741,1.6714,0.54732,-3.7507,0.5016,0.44402,1.4843,1.9587,-0.15809,-1.9853,3
-0.03392,-1.7931,-2.8321,-2.1107,0.58972,-0.86419,0.44364,1.7698,0.95542,-0.43114,3
-2.9333,0.97347,-0.36225,-0.24667,-1.1261,-0.32929,-0.76534,0.81652,0.086178,-0.18596,3
1.112,0.30928,-2.0922,-0.67173,3.2028,0.34949,-0.77853,-0.2692,-0.62019,0.49016,3
-1.6215,-0.096863,1.0847,-1.1453,-0.78193,2.4529,-0.66429,-0.95018,-0.68285,1.0489,3
-2.364,-1.7302,2.3769,-1.0412,2.6176,0.47107,0.26053,0.52275,-0.58808,0.83553,3
1.5051,-2.4177,-1.6443,-3.1309,-2.5935,1.1699,-0.21676,-0.51652,1.4718,1.1493,3
-1.415,1.3472,-1.4264,-0.69123,1.0916,-0.53015,-0.85609,0.039289,-0.65979,-0.048897,3
7.956,1.3336,3.6084,-1.188,-1.9217,-0.026698,-0.80703,1.173,0.22223,-0.15657,3
7.7587,0.73911,3.1388,-0.3399,-2.0493,0.14677,-1.1942,1.5147,0.80572,-1.0616,3
9.5581,2.2029,3.9679,-2.1117,-2.4456,0.3651,-1.479,0.90843,1.0879,-0.3991,3
3.5105,2.4066,0.40487,-3.3331,2.3816,0.47223,-0.32709,-0.41883,-1.3392,0.51482,3
-1.487,-3.4838,0.8975,0.5176,3.0728,1.1079,-0.70293,0.66062,0.86433,0.22842,3
6.7171,4.1539,1.9809,-2.0112,0.21652,0.36907,-1.0036,-0.71703,0.61172,0.69658,3
0.76522,-1.1817,-2.4071,-2.2768,0.39125,-1.0218,0.66903,1.9007,0.84895,0.052695,3
-5.5957,0.9478,1.9986,1.9076,-2.89,1.1346,-2.6602,0.84033,0.22328,-0.80103,4
1.6017,-0.51244,-0.89266,4.7847,-0.01789,0.54995,-0.19442,0.39932,-0.82903,0.64867,4
-2.1377,1.5434,2.0948,2.8149,-2.3495,1.0291,-1.3379,1.4193,-0.20439,-0.82129,4
-3.3017,1.6613,2.2734,2.5839,-2.3711,1.3117,-1.3732,1.329,-0.11788,-0.4837,4
-1.2002,2.6458,-0.63586,1.0761,0.46734,0.52177,-1.2556,1.8453,0.63151,-1.153,4
-2.3181,-0.45743,1.3339,1.7261,0.1807,1.5965,-0.16786,1.1712,-0.35097,1.2081,4
-3.4869,2.1027,1.5378,1.473,-2.2726,1.5973,0.28908,0.73016,-0.25584,0.14952,4
-2.8864,1.6365,0.19555,0.054583,1.7883,0.46529,-1.7597,1.3265,0.18249,-0.025052,4
-4.7549,1.0056,1.9499,1.0529,-2.3489,1.0553,-2.9573,0.61077,-0.45155,-0.44513,4
-5.0405,1.8908,3.3214,2.027,-2.7269,0.8991,-1.7548,0.90065,-0.23268,0.38946,4
-5.144,0.77028,2.1405,1.857,-2.4386,2.2136,-2.848,0.030834,-0.10711,0.09735,4
0.40451,-0.19154,2.438,-3.4217,0.37712,1.0481,1.0086,1.2353,-1.2502,0.6034,4
-0.84321,2.9468,-1.8811,-0.69036,-1.7791,-0.47978,0.14911,2.0479,0.32847,-0.48173,4
-0.71666,1.7031,-3.2291,0.31848,-2.101,-0.41928,0.44885,1.6498,0.44994,0.22499,4
-1.1778,1.8205,-3.1923,0.67282,-1.6833,-0.4026,-0.19176,1.2102,0.53473,-0.23394,4
4.9098,2.4647,0.19626,4.3181,0.80947,-0.43766,0.6157,1.8074,-1.6651,0.034162,4
0.45211,0.36907,-3.352,3.0582,-2.2153,0.068641,0.80191,1.6536,-0.21959,-0.40469,4
0.57687,0.1853,-2.9903,3.1517,-0.44376,0.008698,0.59322,1.4805,-0.49986,-0.62558,4
4.3297,2.3614,-0.19148,3.8538,1.9945,0.92171,-1.0879,1.1499,-0.37339,-0.082529,4
-0.97201,0.83882,0.48719,2.603,-0.59197,0.53095,-0.87157,-0.076103,-1.0449,1.5004,4
2.0729,0.57665,-1.8835,4.5685,1.5143,0.37431,-0.45396,0.91948,-0.46256,0.99041,4
-1.9058,0.36723,1.274,4.475,-1.1644,0.85636,-0.64855,1.3831,-0.11484,0.96778,4
-0.59988,0.7302,-1.7669,2.3479,1.0895,0.62537,-0.035684,1.4985,0.099835,0.4181,4
5.9978,-1.1753,3.7003,2.1187,2.889,0.92351,-0.47982,1.559,0.88171,0.3073,4
-0.94188,0.15343,0.3438,3.8883,-0.52897,1.3887,-0.75423,0.11669,-0.42243,1.2574,4
-1.8095,0.22292,-0.018629,0.93089,-0.99611,1.4741,-1.3935,0.13974,-0.34085,0.71173,4
-0.77856,0.47691,-2.4928,-0.96711,-1.4652,-1.0559,0.77681,2.7201,-0.023116,-0.46449,4
-1.4008,2.7061,-2.922,0.3758,-1.2009,-0.62768,-0.67903,0.82448,0.48515,0.05379,4
-1.5492,2.4413,-3.0496,0.45599,-1.3633,-0.48459,-0.49596,1.0437,0.76172,-0.07101,4
2.5189,0.96295,-3.8258,1.0253,-0.79915,0.17145,-0.57543,0.17238,0.88393,1.1447,4
-0.17249,-0.044472,-2.7645,-2.0144,-1.4292,-0.057573,1.0476,2.2537,-1.142,0.14709,4
-1.5588,0.62377,-0.73307,-1.0517,-0.27009,1.1539,-0.99785,0.40138,-0.90616,0.30397,4
-1.6916,0.3699,-0.97723,-1.232,-0.22004,0.98638,-1.3642,0.3233,-0.82971,0.50746,4
-0.95854,1.5015,-1.6889,-0.84767,0.67551,-0.77999,-0.31236,2.3923,-0.39542,1.6018,4
-1.443,0.73859,-0.42144,-0.82822,-0.42574,1.7466,-0.21351,0.93637,-1.0178,-0.088801,4
-4.7823,-1.8081,2.0215,-0.6038,2.1485,0.1522,-1.3488,3.1949,1.6361,0.037274,4
-1.2818,0.18165,-1.0245,0.19367,-0.4747,2.3257,-0.32248,0.12675,-0.56223,-0.94709,4
4.6407,-1.4893,-0.029502,-0.56065,-2.8396,0.55882,-0.46332,0.39791,-0.27491,0.60308,4
-2.9049,-0.11359,-0.88661,-0.30894,-1.4739,0.67117,-1.2318,1.6885,0.69493,0.016204,4
-2.1725,0.24875,-0.98741,-1.0104,-0.30151,-0.12357,-1.3266,1.7739,-0.25444,0.47633,4
-1.2271,-2.3225,0.92661,-1.7998,2.9727,1.4086,-0.016457,0.7306,-0.56196,0.4921,4
-0.93438,0.29862,-0.41703,0.65806,-0.54394,0.82069,0.2269,0.64203,-0.64047,0.21976,4
-1.7186,1.1685,-1.929,-1.1106,2.0997,-1.0199,-1.4468,2.0883,-0.55191,0.51456,4
-2.3119,-0.17867,-0.53083,-0.87082,-0.95545,1.3967,0.43096,1.1072,0.15576,0.5738,4
-0.70202,-1.0876,-1.3557,-2.671,-3.6251,1.5681,0.25023,0.31821,-1.9328,-0.48558,4
-1.4645,1.0558,-0.9041,-1.0692,-0.21628,-1.2427,-0.059316,2.1298,-0.3165,-0.050885,4
-1.7364,0.5584,-1.3334,-1.0258,-0.37314,-0.68663,-0.42371,2.0094,-0.21855,0.44526,4
-1.398,0.14051,-1.8761,-0.80701,-0.21869,0.49202,-0.53592,1.5328,-0.34388,-0.33826,4
-3.3144,-1.165,2.6167,0.16032,2.0016,2.6035,0.1872,1.1916,-1.1223,0.43735,4
-1.0807,0.82553,-0.57693,-1.9247,0.14402,0.6024,-0.43414,0.11861,-1.7759,0.15474,4
1.4998,-3.9819,1.0411,2.6482,2.2303,0.45889,-0.46096,0.76081,-0.096832,0.98502,4
-2.3757,0.19638,-0.99396,-0.33067,-0.7998,1.642,-2.5512,-1.16,-0.55032,0.043351,4
-1.2638,1.6092,-3.9026,1.1235,-1.2341,0.30629,-1.5557,0.5031,1.1062,-0.40076,4
0.70974,-1.1591,0.40325,4.3664,0.43399,3.6774,1.9829,0.40405,-1.75,0.38002,4
-1.5313,2.0567,0.4248,-0.74938,1.9265,-0.29043,-0.90138,1.6298,-0.6909,0.79268,4
1.7684,-0.73752,-1.1359,4.799,-0.42864,0.65013,-0.042072,0.54166,-0.67285,0.85421,4
-2.7238,2.6361,-1.6142,-0.9295,0.43881,-0.55021,0.022268,1.432,0.14437,-0.18448,4
-2.7915,1.6262,0.58169,-0.68606,-0.34432,-0.25308,-2.0684,0.11748,-0.096072,0.81173,4
-0.90432,-2.6968,0.53707,-2.6626,-0.19469,1.4704,-0.13029,0.18123,-0.74821,0.40955,4
-4.1124,1.9201,1.5597,2.229,-2.1551,0.98628,-1.2141,1.0895,0.24379,0.88085,4
-0.97665,1.9268,-3.9517,-0.15524,-1.8729,-0.39305,-0.90553,1.1536,0.9186,0.55266,4
0.86707,0.79887,-1.6207,2.2629,0.65127,-1.5816,0.64852,2.1879,-1.5216,0.13098,4
4.0213,2.0841,0.38587,3.6362,0.65022,-0.67003,1.2884,2.4798,-1.0792,0.11968,4
0.62451,0.022362,-1.8209,4.0285,1.6964,0.5397,0.2607,0.89735,0.083108,0.93865,4
0.57164,0.84145,-0.92885,2.9321,1.2023,0.19327,-1.2418,0.53287,-0.47391,1.1092,4
-1.89,0.61473,-0.32152,1.4041,0.48394,0.88893,-0.59665,0.31584,-0.76728,0.68346,4
-1.9297,1.5514,2.2144,1.6133,-2.1497,1.4096,-1.1872,1.4916,-0.061736,-1.0194,4
0.13329,1.0886,-0.82217,2.4267,1.5035,0.20561,-0.46279,1.248,0.16547,2.196,4
5.9454,2,-1.5272,-1.5903,-0.82522,-0.15851,-0.64922,0.77933,1.1774,1.5796,4
-0.78238,0.62506,-2.2464,-1.7776,2.9037,0.47662,-1.0739,0.3477,-1.2523,0.65603,4
-1.0465,0.87401,-3.2466,-2.1154,-1.1981,-0.3999,-0.027089,1.8597,0.63928,0.90427,4
-1.6145,0.65983,-0.62139,-1.2911,-0.14999,0.99902,-1.4308,0.069282,-0.96529,0.68682,4
-1.3258,0.58883,-0.79008,-1.501,0.038434,0.84178,-1.5489,-0.14125,-1.1889,0.93868,4
-0.21825,-2.5535,0.51836,-0.91575,-0.56828,0.91786,0.81766,0.88571,-0.15845,1.5431,4
-2.9286,2.7138,-1.0183,-0.94778,-1.3484,-0.30982,0.56099,0.8415,1.2823,1.0205,4
-2.2293,1.7804,-1.9148,-1.4629,0.66427,-0.21735,-0.58331,0.94346,-0.41507,1.2565,4
1.1715,2.6902,4.4167,2.0486,-2.1683,0.084781,-3.072,-1.4639,-0.96781,3.0054,4
1.2599,-0.10276,-0.71108,3.6196,0.09056,0.74307,1.2465,1.5702,-0.40883,1.1775,4
-2.4449,1.5943,0.53075,-0.42532,-0.2865,-0.71081,-1.9296,0.16922,-0.25164,0.81439,4
3.8742,0.32334,-4.2007,0.6614,-0.99722,-0.10433,-0.78912,0.5261,1.1786,1.6097,4
-2.5746,1.875,2.5692,2.6226,-2.2988,1.1714,-0.94681,1.7102,-0.094607,-0.69891,4
